a,b,c,y
-13.190260870384918,591.191547433285,486.5838012423351,777.7828213355159
-961.2908759596288,390.21510661955995,674.5188405637587,549.1961018869957
151.56317193817745,-865.6720961855547,801.2919712906078,418.97698051055625
568.5138658817159,2.862687594139743,-898.8306001604991,-707.8946344028573
3.108806232823099,-582.8840599520544,60.30557711536403,-230.1001841163888
142.00743786141743,397.1705703992511,-618.4473173926704,-372.5262195725723
-899.1894192811844,152.45204449532616,-424.6363315497658,-648.1401157291642
384.4052973407249,-628.295984246746,243.60922887266884,57.596335862870816
-534.3479485081997,873.1445895173551,307.6557617493845,566.1120736719955
650.6830055040073,58.33801040352182,-288.34635463454333,-42.283014264779986
587.4999449503152,-312.5932824579312,-837.3862510063632,-797.8495772518903
-676.4485926756106,-1.555608164585351,-960.8576278103998,-1187.118296117896
-370.00886865819166,822.1878631148511,-241.3948303714617,46.362811633233314
401.13788797245,5.8180599132373345,-63.52750879380767,73.09415048696101
284.0786930706697,-237.05603552747823,984.1376310996161,960.3025110261002
801.6524803019488,-724.5242735030253,-776.0327419764792,-871.0773852940089
-764.7639020441561,349.3444979113542,873.2932175874002,793.044165861692
-597.9638671674168,-617.3854268982515,-130.63900824587301,-638.6530107508042
-523.0371556038011,192.98803997521463,-495.22639509888177,-573.0780936458748
-851.8703201605224,-131.5761692335069,650.6989098804838,300.95405187688954
-680.5053688168318,-879.042055217435,-921.1776218025884,-1587.53377235025
-465.74968431586035,-667.2101020175314,377.6506741306366,-111.20427165008255
989.9979455335279,-19.147999807726592,-119.00382226670865,201.42149300727064
-358.96651472140445,778.3281843822692,46.65374345840837,316.16233074240813
-947.6265183169994,865.375597528724,889.8398084602081,1006.6521011189037
-119.47697139815648,-525.8770988165693,700.0407527538584,397.276546212855
836.1291337267098,-520.9595589245814,-250.64589702083583,-232.41596524088988
890.7289142546981,-124.14624272878336,300.217672115557,535.0541888360648
-995.0949202886577,-469.27283277374477,548.0014815512691,-18.333241598489195
-911.5322155439173,-820.3298273538982,-873.447317513804,-1587.4563030387255
522.1284756538139,-410.4157604669398,-224.05272385266858,-255.21777886820047
740.7113941102884,375.2647622886366,454.034971295129,888.5711504762102
-438.0095913816076,322.9108685734707,-482.6561655141961,-467.20392835466333
-792.8993806419242,621.0515685387606,-965.3163633611756,-919.0903726391033
-948.1450357366455,834.5082984027908,-839.8688053943044,-738.6630014384575
778.4788641383809,-339.86737846865276,-78.82193521905265,10.737330259414616
-405.5448601189362,-294.59665309801017,-876.8791346583207,-1159.359081246971
258.51883996553124,890.4629070028484,817.0828521067015,1348.487252263303
-734.1915557226146,-645.4610126358598,-192.94235894990356,-760.4033838420384
-795.5439913200781,814.0541007641123,-703.7330682707529,-561.8873483287229
818.4772580139752,945.5626986339271,66.35653376044797,811.9636357487366
-659.0542152277881,780.9349644384422,-639.4135307178908,-468.6307869079324
765.1225572444591,335.62585925021676,-38.076470472682786,384.77731156724536
826.7775669501398,24.818713906996663,-791.7259924906455,-503.7241132204339
-523.596135645184,153.11697096798844,-538.9689644923992,-636.9425242234663
-910.2064995468928,370.78264556331555,815.514818768185,697.5039750342119
149.9588313617146,-187.4275137546291,-56.29888833523182,-100.02636809197485
-788.5254891610165,389.90485505023275,172.9956013516071,105.10619915638465
856.7736805038928,607.4768616859978,572.3669001587873,1161.696557836417
771.009250818779,407.11226584689734,-807.535009271376,-346.9757927416676
-171.29507707101448,586.9098506005262,-132.82172061836923,103.53484565822235
784.6307081171669,934.7261939603063,184.7837980260881,913.6904643786303
582.5747529254168,532.5206021380727,-763.0906793823407,-302.6387940048321
-669.8761322599114,-206.6379399809863,-665.7248182126725,-992.3358322898029
-283.9950445721338,647.764806761983,-733.1636777320732,-503.9462892084596
-659.2669917106526,-870.504611403432,624.7564397637361,-30.251529841530765
779.8057085405317,790.491433454567,973.8325862713662,1629.013539178827
-246.82219792472802,-669.8073477730509,-447.0290741827996,-864.2068140442344
206.83607003904353,-699.7380313229955,917.5040236650625,636.5803646832459
701.5025030578761,119.79858373947923,486.1661433628735,779.8996029185719
722.9712950310018,758.943317971843,-636.1467658278303,-15.684675164908235
-98.19879595205157,-721.1360550190062,679.3789474288546,286.0779879353343
-115.50865883520146,203.24253619940714,-734.824973151819,-671.706591330516
-779.9892726115876,-166.98606624126614,-718.4289103310105,-1061.9183676555062
980.9749395332096,809.3053472232752,934.3242831862069,1665.9686033089142
-605.4745109613116,-158.1255102294583,274.6620255848152,-6.225566517017829
643.8538306245161,-609.5380703896183,-377.99404346948245,-468.14513512278614
-904.3259317028646,530.81311588025,875.1025612021172,839.0671419079539
113.96744218939239,609.4282500909783,-290.5828337357095,52.12043870624375
290.31048127781014,-274.5181905389758,19.171918216665404,-21.31701662688577
-93.21182225515724,-759.2989273673112,-170.74088474851965,-581.460955850561
-860.5092161522989,-711.7517793854795,112.8223416478088,-529.8899534290305
471.6278407295001,875.8611199204709,-987.6052541222997,-392.4654139188976
-850.9302113732319,554.5635681583603,-674.5220579628487,-680.8836776747459
666.3914554822868,-891.9547241690165,863.2828158884897,639.4359389647437
-187.0475122280684,-611.6676014402162,-680.8220564190949,-1049.0050278818924
469.5579970985498,-440.297733796398,-110.31559261089433,-173.94512714291008
450.2908356450175,106.91491354792447,857.2225030245304,1060.7769050134987
128.7559621102664,674.4539897889404,-539.5405730230054,-159.39492409177979
-925.255717284013,-447.64089790580533,-596.3661272839311,-1128.6051486648382
-618.3104487251359,-409.00154305555714,-616.6281148389281,-1027.2323692750854
912.0833465920475,83.82923504197583,214.35532429901218,560.2977240173493
-852.0733128916033,450.93303928034834,-813.9108231003527,-872.468741090713
-30.55836429911119,-493.7096507388843,-936.4453183324539,-1193.486265134933
-649.1662663193104,-590.093591316903,94.82238773863969,-416.613163359582
264.0732845329362,717.6530946810703,-462.42232256768136,-15.571347049500798
-554.9621130210649,-478.10403587156804,577.3442444835891,153.30485554078348
990.1668476266739,432.2075868440404,-74.4418128418938,471.7175964556843
-506.0646376493736,-144.09456604342142,-464.8945181786348,-705.6300137501368
681.89299293572,-203.1834469067046,-85.10059248046798,40.605348378086376
33.49175311653926,-945.554727188653,807.7208667230072,346.1074208341939
578.6237563020009,886.6710387405774,313.52293666607875,949.7330414703678
-649.2842250768199,-346.55228140530596,553.0083271133597,163.30411138510001
863.2659286337273,-360.232514426571,-119.21855053909258,-11.579498207802326
-741.3346217780614,593.6087524837385,-602.5362868735003,-552.8434512243182
-681.252910828229,210.55313197169403,954.6396757546788,832.8319381311162
550.1676451690403,-645.4571869082084,-696.8882112179167,-836.2275896156741
360.82452560581964,707.0484410342458,-824.9983892578059,-351.19932687207654
-560.6072361268562,-606.8163850689779,-254.40308838754584,-744.6803596309867
57.28486641999598,-958.5869811921688,-436.95594102463735,-897.1544761473898
294.4205975759146,75.7601142565677,604.2588046411468,740.279060961402
722.7207630900286,38.004547735960614,736.1155554917334,996.0247503897234
460.0850476087635,-254.2891827482954,-244.00254624439026,-217.78545508228345
-70.04653499497908,-275.14422005678045,515.1853056755533,354.26435064883674
186.33814423581998,832.8496507787495,848.3732583373035,1326.9107984719515
-33.48920624678328,-736.2757826912868,-407.3831232623244,-786.6840833568955
-930.1912505690573,-308.4981082498748,727.3043575260742,262.99155321145105
583.765007706169,997.7214895809882,-407.639168285409,285.8099124071413
562.6121374015277,-111.50938824747914,-243.41470751518443,-111.63202250508144
396.6684621106058,-287.77671843641235,-366.5481443374441,-378.213682852115
-85.47505943930457,-657.4591390228277,118.91061433403911,-238.31064165714295
957.5570279742012,900.1563673234687,65.8898029248146,835.1536625779494
-365.2075230029468,380.23309521414285,921.5347219436771,989.9154285497663
-202.3474888382566,512.5386917560543,-726.3697772753517,-537.54959434341
652.3709446187006,-883.3030003433,-639.6326309331115,-863.8271495651946
535.0046772458197,-328.1125889806817,752.8422385482493,767.1208364731817
-138.1554373061873,168.12872598521676,-998.4534283255413,-960.4408777683287
152.11798205835157,738.0371928424513,-643.9040244905782,-224.17943404990197
-533.6202300969775,-757.5025340526449,-190.64979969104502,-747.2744767496931
23.468678487498437,-935.0365185104015,230.70249713615203,-228.99286928988258
-748.7696341387358,136.7061986706076,302.10872582138813,120.87194711044664
-294.7185056178246,-535.7573712876429,81.25689122791232,-284.8612962885173
-770.3922241049506,688.9739502919244,657.954057001421,745.6436241123996
-593.4873182635815,84.1278007028402,-382.0735968647782,-537.8388026012187
710.9542190573152,918.3977802204308,-528.0173876721406,168.1662421238466
564.1407168947862,-395.26288493641175,548.9216173541877,539.3370805175772
991.1922807114925,-989.9944169107114,488.29447204937424,323.69469049784936
-219.04120824804352,-501.13363923845134,570.7210959917968,247.14054028988997
608.713547045945,-769.7774792104925,-760.038012244834,-942.0222361680986
385.68322142295597,848.0881912001837,811.7778186042867,1364.3829880120306
-678.179951011945,-559.1721347204559,-904.0733851762952,-1409.7194362071714
-68.28503546110596,903.8410524545677,140.27236848249095,569.4312162227395
838.9539882500421,210.1417967790917,144.554981033589,529.2772088398156
865.2622052784773,180.9300126078881,382.6612108574875,761.5469522542572
372.2625025234315,250.34714611089362,287.5352222084691,536.7962961050598
-486.8670990754076,-979.8128113593909,133.66784304867429,-518.5275956561569
868.5026221793121,-284.8267661565644,655.913971118078,803.0014620995665
-324.4263323414476,658.8402743694112,-730.7526358961474,-509.47460949192424
-855.2910195756058,974.2409799210616,288.94400392629314,490.967487361622
861.3643134743893,355.94827942088637,390.20911218131164,855.3046897165513
-721.9485586683494,-922.6899692009276,-101.16779885457981,-803.16230301116
-930.061649718231,-138.52527531582928,-972.5543739434022,-1351.837561507394
-744.5608436806758,-856.2383963622191,-3.9680563086739085,-680.2742023833421
39.303435278721054,-938.891504890355,-761.2637970709333,-1217.6084044232036
812.9793942439819,-629.8869427765184,288.0376533756669,244.08731340206833
37.17495499806114,885.9690570213465,-593.6521473028934,-138.2759671261997
466.89939957030174,-420.4672152857312,-640.6747481354573,-695.2752225882223
206.55178204971548,-373.65601638985504,384.7934396203309,266.8160254419752
81.16532405874068,-697.6871257437665,-601.2842900031075,-923.0727448554104
-66.55894551462472,204.07874140485865,-169.9890704960476,-90.13601496515984
-859.2531947632747,-652.1947825349944,-84.76479025453102,-697.2799131097864
-551.2827561978986,-318.1030478084888,30.09371429228463,-312.71872834459265
-741.2285510611545,-561.6213669673882,402.3631771454129,-125.52369002533266
50.935130198103025,-44.822012336309854,-274.2381358584664,-279.67076529392034
44.569380339089776,-423.0993971515369,30.228035523117796,-166.46520293962075
-451.4781853403032,-358.7477539923693,-790.7362287732433,-1120.6028342161953
419.8935584879089,-314.88558837113385,939.7481325242236,922.2698578346262
-162.21237695019158,71.99221776797026,954.5187437924228,936.4440603596775
650.4193193473875,786.1890600367356,-561.5268802732438,48.37408952758648
488.9574970552983,-576.868556113322,-830.6591634378051,-956.1076091427001
-84.6426788799231,375.3392521035055,-927.5107512424721,-768.055351484027
-794.1717460961775,-568.9300806579673,-615.4662795384043,-1164.6552352327806
179.4601252595346,-701.1459149465966,542.995870105856,252.24295438573597
-688.8448926560822,-846.0003385877808,-305.0097217305814,-957.6248552431659
-578.762773233519,-688.5999605338243,-663.0123421655343,-1200.233246843619
-611.7085215820994,-164.1203338804935,-891.3736196989432,-1177.3366271665566
-725.4008428885475,668.8645430602508,783.4686695294279,876.100660096704
532.0834378087288,220.4780591838362,-482.81035794769946,-195.21018241953843
334.7718706810699,-269.5089470753471,-533.5780258539473,-556.7418758312643
-19.149164375449118,958.2143048485477,-224.1032961825557,248.62080144990176
675.5235836516065,526.6752931676506,463.1637459955589,951.6759204632529
159.50286425017703,563.236560933578,706.6123164197709,1041.3982183032854
756.1838572079055,231.5328669828482,169.98526337050384,537.8129825978964
-109.0906062467734,396.5961210641676,433.2607365799329,595.1952616964255
-216.73248679527694,-331.7161068855952,-393.9455163218702,-632.0477320297601
447.01067407126357,-318.400266215692,556.743647491915,546.5470724078235
-746.4651575752204,410.96583947421755,523.4897693087089,480.1509698540776
763.052619109724,899.9045103566923,-368.33392442738136,335.96920378753947
399.1853895523391,326.33480239902633,474.59635319167796,770.8255509086375
-869.1335403137716,-766.0045531313948,-285.9109547410827,-958.6244114113705
248.26999351678,915.6584295172468,758.5813474964561,1299.1672267606725
137.12554165707252,498.8073999713258,58.79351838416051,353.90573225551424
399.41096216600386,169.11888366881635,973.9173943971939,1191.6138236202703
794.3370987708604,444.1640435097115,-805.5118369410142,-318.6507822625382
25.807791708711875,-822.4932811204624,-187.3422227850416,-589.9862661090355
-785.7130596974578,261.3192412140986,-487.6610569032838,-618.9057895287204
-390.2026007659682,-39.649577154769986,-614.8026305977128,-764.6949527637538
-544.8743251178256,-88.16394135743246,-836.7822794925402,-1062.4890252105317
468.25414815140766,-784.7669422414236,-370.1131916790323,-606.4119467492748
257.3632152527998,-602.0482453741186,402.1517345909683,186.915350321509
